1213,568
1214,569
1215,570
1215,571
1215,572
1215,568
1215,573
1215,574
1215,575
1215,576
1216,573
1217,573
1218,577
1219,573
1220,577
1221,572
1222,578
1223,579
1223,580
1223,581
1223,582
1224,580
1225,583
1225,577
1226,576
1227,581
1228,584
1229,585
1229,580
1230,580
1231,570
1231,586
1231,576
1232,587
1232,582
1233,577
1234,588
1235,569
1236,580
1237,589
1238,581
1239,590
1240,586
1241,591
1242,572
1243,592
1244,582
1245,576
1246,581
1247,580
1248,593
1249,569
1250,594
1251,581
1251,580
1251,595
1252,568
1253,572
1254,586
1255,596
1256,572
1257,581
1257,595
1258,594
708,568
708,591
1260,580
1261,581
1262,586
1263,572
1264,583
1265,573
1265,596
1266,572
1267,594
1268,597
1269,596
1270,576
1271,573
1272,598
1273,576
1274,576
1275,568
1276,589
1277,599
1277,576
1277,600
1278,601
1278,576
1278,568
1279,580
1280,568
654,596
654,582
1282,577
1283,572
1284,580
1284,572
1285,602
1286,569
1287,582
1287,591
1287,594
1286,580
1287,603
1287,575
1287,577
1287,584
1287,572
1288,580
1289,584
1290,581
645,570
645,579
645,573
645,604
645,568
645,577
645,594
645,586
1292,569
1293,581
1294,594
1294,570
1295,605
1296,596
1296,573
1296,580
1297,584
1298,577
1299,568
1300,582
1300,594
1300,580
1301,580
1302,572
1303,606
1303,573
1304,576
694,568
694,586
694,601
694,587
694,607
694,577
694,572
1306,599
1307,580
1308,573
1309,581
1310,573
1311,608
1312,594
1313,572
1314,568
1315,609
1315,572
1316,569
1317,601
1318,600
1319,610
1320,611
1321,580
1322,590
1323,584
1324,572
1325,579
1326,568
1327,595
1328,601
1328,594
1329,591
1330,596
1331,570
1332,594
1333,580
1333,612
1333,583
1334,597
1334,572
1334,576
1334,580
1334,569
1335,587
1336,572
1337,580
1338,594
1339,576
1339,568
1340,594
1341,583
1341,596
1342,591
1342,569
1342,576
1342,572
1342,613
1342,583
1342,582
1342,573
1343,576
1343,614
1344,572
1345,600
1346,580
1347,572
1348,568
1349,572
1350,596
1351,584
1352,568
1353,586
1354,575
1355,581
1356,614
1357,572
1358,572
1359,585
1360,615
1361,616
1362,576
1363,617
709,569
709,574
709,591
1365,573
1366,580
1367,580
1368,572
1369,580
1370,580
1371,586
1372,595
1373,581
1374,583
1375,575
1376,594
1377,591
1378,570
1379,572
1380,580
1381,577
1382,568
1383,580
1384,576
1385,594
1386,583
